name	term	lev	seq	value
"postsynaptic density"	GO:0014069	3	ORTHOMCL15942	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL5734	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL8635	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL22703	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL20705	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL19009	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL19006	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL12494	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL7569	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL1811	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL22553	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL13070	1
"postsynaptic density"	GO:0014069	3	ORTHOMCL17202	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL9210	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL4797	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL20041	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL13999	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL21492	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL3652	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL15901	0
"postsynaptic density"	GO:0014069	3	ORTHOMCL15111	0
"endosome"	GO:0005768	2	ORTHOMCL13774	0
"endosome"	GO:0005768	2	ORTHOMCL11367	0
"endosome"	GO:0005768	2	ORTHOMCL12283	1
"endosome"	GO:0005768	2	ORTHOMCL5123	0
"endosome"	GO:0005768	2	ORTHOMCL15482	0
"endosome"	GO:0005768	2	ORTHOMCL12135	0
"endosome"	GO:0005768	2	ORTHOMCL1423	0
"endosome"	GO:0005768	2	ORTHOMCL8670	0
"endosome"	GO:0005768	2	ORTHOMCL7211	0
"endosome"	GO:0005768	2	ORTHOMCL1008	0
"endosome"	GO:0005768	2	ORTHOMCL4029	0
"endosome"	GO:0005768	2	ORTHOMCL4984	0
"endosome"	GO:0005768	2	ORTHOMCL4982	0
"endosome"	GO:0005768	2	ORTHOMCL7524	1
"endosome"	GO:0005768	2	ORTHOMCL3639	0
"endosome"	GO:0005768	2	ORTHOMCL3631	0
"endosome"	GO:0005768	2	ORTHOMCL8538	0
"endosome"	GO:0005768	2	ORTHOMCL8530	0
"endosome"	GO:0005768	2	ORTHOMCL6695	0
"endosome"	GO:0005768	2	ORTHOMCL2582	0
"endosome"	GO:0005768	2	ORTHOMCL2584	0
"endosome"	GO:0005768	2	ORTHOMCL4653	0
"endosome"	GO:0005768	2	ORTHOMCL5919	0
"endosome"	GO:0005768	2	ORTHOMCL4750	0
"endosome"	GO:0005768	2	ORTHOMCL13657	1
"endosome"	GO:0005768	2	ORTHOMCL22909	0
"endosome"	GO:0005768	2	ORTHOMCL18006	0
"endosome"	GO:0005768	2	ORTHOMCL18000	0
"endosome"	GO:0005768	2	ORTHOMCL16436	0
"endosome"	GO:0005768	2	ORTHOMCL13158	1
"endosome"	GO:0005768	2	ORTHOMCL21901	0
"endosome"	GO:0005768	2	ORTHOMCL1284	0
"endosome"	GO:0005768	2	ORTHOMCL17389	0
"endosome"	GO:0005768	2	ORTHOMCL14387	0
"endosome"	GO:0005768	2	ORTHOMCL10715	0
"endosome"	GO:0005768	2	ORTHOMCL12436	0
"endosome"	GO:0005768	2	ORTHOMCL14124	0
"endosome"	GO:0005768	2	ORTHOMCL15522	0
"endosome"	GO:0005768	2	ORTHOMCL15521	0
"endosome"	GO:0005768	2	ORTHOMCL8081	0
"endosome"	GO:0005768	2	ORTHOMCL8084	0
"endosome"	GO:0005768	2	ORTHOMCL3613	0
"endosome"	GO:0005768	2	ORTHOMCL19528	0
"endosome"	GO:0005768	2	ORTHOMCL17674	0
"endosome"	GO:0005768	2	ORTHOMCL2624	0
"endosome"	GO:0005768	2	ORTHOMCL10658	0
"endosome"	GO:0005768	2	ORTHOMCL13363	0
"endosome"	GO:0005768	2	ORTHOMCL17842	0
"endosome"	GO:0005768	2	ORTHOMCL10819	0
"endosome"	GO:0005768	2	ORTHOMCL20318	0
"endosome"	GO:0005768	2	ORTHOMCL8157	0
"endosome"	GO:0005768	2	ORTHOMCL9406	0
"endosome"	GO:0005768	2	ORTHOMCL15295	0
"endosome"	GO:0005768	2	ORTHOMCL17462	1
"endosome"	GO:0005768	2	ORTHOMCL17467	0
"endosome"	GO:0005768	2	ORTHOMCL17466	0
"endosome"	GO:0005768	2	ORTHOMCL8946	0
"endosome"	GO:0005768	2	ORTHOMCL7262	1
"endosome"	GO:0005768	2	ORTHOMCL13178	0
"endosome"	GO:0005768	2	ORTHOMCL6246	0
"endosome"	GO:0005768	2	ORTHOMCL22072	0
"endosome"	GO:0005768	2	ORTHOMCL10486	1
"endosome"	GO:0005768	2	ORTHOMCL3509	0
"endosome"	GO:0005768	2	ORTHOMCL13826	0
"endosome"	GO:0005768	2	ORTHOMCL5636	1
"endosome"	GO:0005768	2	ORTHOMCL21521	0
"endosome"	GO:0005768	2	ORTHOMCL10736	1
"endosome"	GO:0005768	2	ORTHOMCL2040	0
"endosome"	GO:0005768	2	ORTHOMCL20789	0
"endosome"	GO:0005768	2	ORTHOMCL9738	0
"endosome"	GO:0005768	2	ORTHOMCL13852	0
"endosome"	GO:0005768	2	ORTHOMCL11468	0
"endosome"	GO:0005768	2	ORTHOMCL1899	0
"endosome"	GO:0005768	2	ORTHOMCL4317	0
"endosome"	GO:0005768	2	ORTHOMCL6384	1
"endosome"	GO:0005768	2	ORTHOMCL7388	0
"endosome"	GO:0005768	2	ORTHOMCL10831	0
"endosome"	GO:0005768	2	ORTHOMCL1560	0
"endosome"	GO:0005768	2	ORTHOMCL5406	0
"endosome"	GO:0005768	2	ORTHOMCL11878	0
"endosome"	GO:0005768	2	ORTHOMCL12193	0
"endosome"	GO:0005768	2	ORTHOMCL7247	0
"endosome"	GO:0005768	2	ORTHOMCL7315	0
"endosome"	GO:0005768	2	ORTHOMCL6836	0
"endosome"	GO:0005768	2	ORTHOMCL16279	0
"endosome"	GO:0005768	2	ORTHOMCL14164	0
"endosome"	GO:0005768	2	ORTHOMCL12034	0
"endosome"	GO:0005768	2	ORTHOMCL6634	0
"endosome"	GO:0005768	2	ORTHOMCL18529	0
"endosome"	GO:0005768	2	ORTHOMCL22420	0
"endosome"	GO:0005768	2	ORTHOMCL13329	1
"endosome"	GO:0005768	2	ORTHOMCL4844	0
"endosome"	GO:0005768	2	ORTHOMCL9943	0
"endosome"	GO:0005768	2	ORTHOMCL6157	0
"endosome"	GO:0005768	2	ORTHOMCL14575	0
"endosome"	GO:0005768	2	ORTHOMCL5467	0
"endosome"	GO:0005768	2	ORTHOMCL2859	0
"endosome"	GO:0005768	2	ORTHOMCL2944	0
"endosome"	GO:0005768	2	ORTHOMCL12201	0
"endosome"	GO:0005768	2	ORTHOMCL7730	0
"endosome"	GO:0005768	2	ORTHOMCL5723	0
"endosome"	GO:0005768	2	ORTHOMCL17325	0
"endosome"	GO:0005768	2	ORTHOMCL5672	0
"endosome"	GO:0005768	2	ORTHOMCL5670	0
"endosome"	GO:0005768	2	ORTHOMCL21561	0
"endosome"	GO:0005768	2	ORTHOMCL21298	0
"endosome"	GO:0005768	2	ORTHOMCL11790	1
"endosome"	GO:0005768	2	ORTHOMCL11249	0
"endosome"	GO:0005768	2	ORTHOMCL15096	0
"endosome"	GO:0005768	2	ORTHOMCL14145	0
"endosome"	GO:0005768	2	ORTHOMCL12014	1
"endosome"	GO:0005768	2	ORTHOMCL8023	0
"endosome"	GO:0005768	2	ORTHOMCL2501	0
"endosome"	GO:0005768	2	ORTHOMCL22405	0
"endosome"	GO:0005768	2	ORTHOMCL13653	0
"endosome"	GO:0005768	2	ORTHOMCL3271	0
"endosome"	GO:0005768	2	ORTHOMCL8410	0
"endosome"	GO:0005768	2	ORTHOMCL5199	0
"endosome"	GO:0005768	2	ORTHOMCL10654	0
"endosome"	GO:0005768	2	ORTHOMCL8365	0
"endosome"	GO:0005768	2	ORTHOMCL16023	0
"endosome"	GO:0005768	2	ORTHOMCL12229	0
"endosome"	GO:0005768	2	ORTHOMCL12221	0
"endosome"	GO:0005768	2	ORTHOMCL17775	0
"endosome"	GO:0005768	2	ORTHOMCL22091	0
"endosome"	GO:0005768	2	ORTHOMCL21819	0
"endosome"	GO:0005768	2	ORTHOMCL20491	1
"endosome"	GO:0005768	2	ORTHOMCL16236	0
"endosome"	GO:0005768	2	ORTHOMCL20149	0
"endosome"	GO:0005768	2	ORTHOMCL11918	1
"endosome"	GO:0005768	2	ORTHOMCL11912	0
"endosome"	GO:0005768	2	ORTHOMCL11911	1
"endosome"	GO:0005768	2	ORTHOMCL10384	0
"endosome"	GO:0005768	2	ORTHOMCL12077	0
"endosome"	GO:0005768	2	ORTHOMCL3468	0
"endosome"	GO:0005768	2	ORTHOMCL16793	0
"endosome"	GO:0005768	2	ORTHOMCL16826	0
"endosome"	GO:0005768	2	ORTHOMCL6363	0
"endosome"	GO:0005768	2	ORTHOMCL13675	0
"endosome"	GO:0005768	2	ORTHOMCL7807	0
"endosome"	GO:0005768	2	ORTHOMCL15857	0
"endosome"	GO:0005768	2	ORTHOMCL10631	0
"endosome"	GO:0005768	2	ORTHOMCL17539	0
"endosome"	GO:0005768	2	ORTHOMCL15660	0
"endosome"	GO:0005768	2	ORTHOMCL4374	0
"endosome"	GO:0005768	2	ORTHOMCL4377	0
"endosome"	GO:0005768	2	ORTHOMCL3418	0
"endosome"	GO:0005768	2	ORTHOMCL8494	1
"endosome"	GO:0005768	2	ORTHOMCL8512	0
"endosome"	GO:0005768	2	ORTHOMCL8277	0
"endosome"	GO:0005768	2	ORTHOMCL3067	0
"endosome"	GO:0005768	2	ORTHOMCL8265	0
"endosome"	GO:0005768	2	ORTHOMCL21703	0
"endosome"	GO:0005768	2	ORTHOMCL6135	0
"endosome"	GO:0005768	2	ORTHOMCL6050	0
"endosome"	GO:0005768	2	ORTHOMCL1922	0
"endosome"	GO:0005768	2	ORTHOMCL17981	0
"endosome"	GO:0005768	2	ORTHOMCL1459	0
"endosome"	GO:0005768	2	ORTHOMCL14324	0
"endosome"	GO:0005768	2	ORTHOMCL14323	0
"endosome"	GO:0005768	2	ORTHOMCL22612	0
"endosome"	GO:0005768	2	ORTHOMCL4141	0
"endosome"	GO:0005768	2	ORTHOMCL14182	0
"endosome"	GO:0005768	2	ORTHOMCL5763	0
"endosome"	GO:0005768	2	ORTHOMCL15052	0
"endosome"	GO:0005768	2	ORTHOMCL12585	0
"endosome"	GO:0005768	2	ORTHOMCL2936	0
"endosome"	GO:0005768	2	ORTHOMCL15277	0
"endosome"	GO:0005768	2	ORTHOMCL17699	0
"endosome"	GO:0005768	2	ORTHOMCL12059	1
"endosome"	GO:0005768	2	ORTHOMCL12050	0
"endosome"	GO:0005768	2	ORTHOMCL1909	0
"endosome"	GO:0005768	2	ORTHOMCL9657	0
"endosome"	GO:0005768	2	ORTHOMCL5481	0
"endosome"	GO:0005768	2	ORTHOMCL9303	0
"endosome"	GO:0005768	2	ORTHOMCL6503	0
"endosome"	GO:0005768	2	ORTHOMCL6931	0
"endosome"	GO:0005768	2	ORTHOMCL10968	0
"endosome"	GO:0005768	2	ORTHOMCL3435	1
"endosome"	GO:0005768	2	ORTHOMCL8217	0
"endosome"	GO:0005768	2	ORTHOMCL17731	0
"endosome"	GO:0005768	2	ORTHOMCL2741	1
"endosome"	GO:0005768	2	ORTHOMCL19825	0
"endosome"	GO:0005768	2	ORTHOMCL6442	0
"endosome"	GO:0005768	2	ORTHOMCL6110	0
"endosome"	GO:0005768	2	ORTHOMCL17345	0
"endosome"	GO:0005768	2	ORTHOMCL18159	0
"endosome"	GO:0005768	2	ORTHOMCL22585	0
"endosome"	GO:0005768	2	ORTHOMCL13738	0
"endosome"	GO:0005768	2	ORTHOMCL11779	0
"endosome"	GO:0005768	2	ORTHOMCL9538	1
"endosome"	GO:0005768	2	ORTHOMCL20186	0
"endosome"	GO:0005768	2	ORTHOMCL11480	0
"endosome"	GO:0005768	2	ORTHOMCL2914	0
"endosome"	GO:0005768	2	ORTHOMCL15252	0
"endosome"	GO:0005768	2	ORTHOMCL4806	0
"endosome"	GO:0005768	2	ORTHOMCL15418	0
"endosome"	GO:0005768	2	ORTHOMCL12709	0
"endosome"	GO:0005768	2	ORTHOMCL18831	0
"endosome"	GO:0005768	2	ORTHOMCL7630	0
"endosome"	GO:0005768	2	ORTHOMCL16750	0
"endosome"	GO:0005768	2	ORTHOMCL3747	0
"endosome"	GO:0005768	2	ORTHOMCL3298	0
"endosome"	GO:0005768	2	ORTHOMCL15816	0
"endosome"	GO:0005768	2	ORTHOMCL17081	0
"endosome"	GO:0005768	2	ORTHOMCL9492	1
"endosome"	GO:0005768	2	ORTHOMCL21110	0
"endosome"	GO:0005768	2	ORTHOMCL20861	0
"endosome"	GO:0005768	2	ORTHOMCL2169	0
"endosome"	GO:0005768	2	ORTHOMCL5816	0
"endosome"	GO:0005768	2	ORTHOMCL8180	0
"endosome"	GO:0005768	2	ORTHOMCL2768	0
"endosome"	GO:0005768	2	ORTHOMCL8234	1
"endosome"	GO:0005768	2	ORTHOMCL1288	0
"endosome"	GO:0005768	2	ORTHOMCL11718	1
"endosome"	GO:0005768	2	ORTHOMCL22657	0
"endosome"	GO:0005768	2	ORTHOMCL5720	0
"endosome"	GO:0005768	2	ORTHOMCL5726	1
"endosome"	GO:0005768	2	ORTHOMCL15014	1
"endosome"	GO:0005768	2	ORTHOMCL4376	0
"endosome"	GO:0005768	2	ORTHOMCL11621	1
"endosome"	GO:0005768	2	ORTHOMCL13388	0
"endosome"	GO:0005768	2	ORTHOMCL5926	0
"endosome"	GO:0005768	2	ORTHOMCL15833	0
"endosome"	GO:0005768	2	ORTHOMCL2452	1
"endosome"	GO:0005768	2	ORTHOMCL2497	0
"endosome"	GO:0005768	2	ORTHOMCL9474	1
"endosome"	GO:0005768	2	ORTHOMCL10922	0
"endosome"	GO:0005768	2	ORTHOMCL4390	0
"endosome"	GO:0005768	2	ORTHOMCL4467	0
"endosome"	GO:0005768	2	ORTHOMCL12956	1
"endosome"	GO:0005768	2	ORTHOMCL12375	0
"endosome"	GO:0005768	2	ORTHOMCL12371	0
"endosome"	GO:0005768	2	ORTHOMCL2700	0
"endosome"	GO:0005768	2	ORTHOMCL7281	0
"endosome"	GO:0005768	2	ORTHOMCL19868	0
"endosome"	GO:0005768	2	ORTHOMCL3153	1
"endosome"	GO:0005768	2	ORTHOMCL11737	0
"endosome"	GO:0005768	2	ORTHOMCL13592	0
"endosome"	GO:0005768	2	ORTHOMCL19243	0
"endosome"	GO:0005768	2	ORTHOMCL9860	1
"endosome"	GO:0005768	2	ORTHOMCL15033	0
"endosome"	GO:0005768	2	ORTHOMCL15035	0
"endosome"	GO:0005768	2	ORTHOMCL2953	0
"endosome"	GO:0005768	2	ORTHOMCL9133	0
"endosome"	GO:0005768	2	ORTHOMCL16679	0
"endosome"	GO:0005768	2	ORTHOMCL7677	0
"endosome"	GO:0005768	2	ORTHOMCL16716	0
"endosome"	GO:0005768	2	ORTHOMCL3707	0
"endosome"	GO:0005768	2	ORTHOMCL21665	0
"endosome"	GO:0005768	2	ORTHOMCL21660	0
"endosome"	GO:0005768	2	ORTHOMCL11074	0
"endosome"	GO:0005768	2	ORTHOMCL7508	0
"endosome"	GO:0005768	2	ORTHOMCL11057	0
"endosome"	GO:0005768	2	ORTHOMCL4448	0
"endosome"	GO:0005768	2	ORTHOMCL18682	0
"endosome"	GO:0005768	2	ORTHOMCL18686	0
"endosome"	GO:0005768	2	ORTHOMCL20924	0
"endosome"	GO:0005768	2	ORTHOMCL5894	0
"endosome"	GO:0005768	2	ORTHOMCL15970	0
"endosome"	GO:0005768	2	ORTHOMCL5097	0
"endosome"	GO:0005768	2	ORTHOMCL9150	0
"endosome"	GO:0005768	2	ORTHOMCL11314	0
"endosome"	GO:0005768	2	ORTHOMCL15412	0
"endosome"	GO:0005768	2	ORTHOMCL13150	0
"endosome"	GO:0005768	2	ORTHOMCL17128	0
"endosome"	GO:0005768	2	ORTHOMCL16993	0
"endosome"	GO:0005768	2	ORTHOMCL21428	0
"endosome"	GO:0005768	2	ORTHOMCL21426	0
"endosome"	GO:0005768	2	ORTHOMCL13255	0
"endosome"	GO:0005768	2	ORTHOMCL14592	0
"endosome"	GO:0005768	2	ORTHOMCL5517	0
"endosome"	GO:0005768	2	ORTHOMCL8169	1
"endosome"	GO:0005768	2	ORTHOMCL18667	0
"endosome"	GO:0005768	2	ORTHOMCL18662	0
"endosome"	GO:0005768	2	ORTHOMCL16527	0
"endosome"	GO:0005768	2	ORTHOMCL13006	0
"endosome"	GO:0005768	2	ORTHOMCL19755	0
"endosome"	GO:0005768	2	ORTHOMCL19201	0
"endosome"	GO:0005768	2	ORTHOMCL17920	0
"endosome"	GO:0005768	2	ORTHOMCL2249	0
"endosome"	GO:0005768	2	ORTHOMCL15782	0
"endosome"	GO:0005768	2	ORTHOMCL16328	0
"endosome"	GO:0005768	2	ORTHOMCL14783	0
"endosome"	GO:0005768	2	ORTHOMCL804	0
"endosome"	GO:0005768	2	ORTHOMCL808	0
"endosome"	GO:0005768	2	ORTHOMCL21635	1
"endosome"	GO:0005768	2	ORTHOMCL21622	1
"endosome"	GO:0005768	2	ORTHOMCL15890	0
"endosome"	GO:0005768	2	ORTHOMCL2479	0
"endosome"	GO:0005768	2	ORTHOMCL2478	0
"endosome"	GO:0005768	2	ORTHOMCL13499	0
"endosome"	GO:0005768	2	ORTHOMCL3906	0
"endosome"	GO:0005768	2	ORTHOMCL5680	0
"endosome"	GO:0005768	2	ORTHOMCL8107	0
"endosome"	GO:0005768	2	ORTHOMCL18428	0
"endosome"	GO:0005768	2	ORTHOMCL3688	1
"endosome"	GO:0005768	2	ORTHOMCL3685	0
"endosome"	GO:0005768	2	ORTHOMCL3684	1
"endosome"	GO:0005768	2	ORTHOMCL13063	1
"endosome"	GO:0005768	2	ORTHOMCL19590	0
"endosome"	GO:0005768	2	ORTHOMCL20585	0
"endosome"	GO:0005768	2	ORTHOMCL20967	0
"endosome"	GO:0005768	2	ORTHOMCL21389	0
"endosome"	GO:0005768	2	ORTHOMCL10880	0
"endosome"	GO:0005768	2	ORTHOMCL16304	0
"endosome"	GO:0005768	2	ORTHOMCL1654	0
"endosome"	GO:0005768	2	ORTHOMCL17167	0
"endosome"	GO:0005768	2	ORTHOMCL21975	0
"endosome"	GO:0005768	2	ORTHOMCL8727	0
"endosome"	GO:0005768	2	ORTHOMCL16485	1
"endosome"	GO:0005768	2	ORTHOMCL1789	0
"endosome"	GO:0005768	2	ORTHOMCL1787	0
"endosome"	GO:0005768	2	ORTHOMCL2788	1
"endosome"	GO:0005768	2	ORTHOMCL8125	0
"endosome"	GO:0005768	2	ORTHOMCL8785	0
"endosome"	GO:0005768	2	ORTHOMCL3663	0
"endosome"	GO:0005768	2	ORTHOMCL3668	0
"endosome"	GO:0005768	2	ORTHOMCL13047	0
"endosome"	GO:0005768	2	ORTHOMCL16563	0
"endosome"	GO:0005768	2	ORTHOMCL13049	0
"endosome"	GO:0005768	2	ORTHOMCL19713	0
"endosome"	GO:0005768	2	ORTHOMCL19719	0
"endosome"	GO:0005768	2	ORTHOMCL15911	0
"endosome"	GO:0005768	2	ORTHOMCL5960	0
"endosome"	GO:0005768	2	ORTHOMCL5965	0
"endosome"	GO:0005768	2	ORTHOMCL20442	0
"endosome"	GO:0005768	2	ORTHOMCL11117	0
"endosome"	GO:0005768	2	ORTHOMCL11114	0
"endosome"	GO:0005768	2	ORTHOMCL11119	0
"endosome"	GO:0005768	2	ORTHOMCL16368	1
"endosome"	GO:0005768	2	ORTHOMCL20057	0
"endosome"	GO:0005768	2	ORTHOMCL17262	0
"endosome"	GO:0005768	2	ORTHOMCL17182	0
"endosome"	GO:0005768	2	ORTHOMCL6542	0
"endosome"	GO:0005768	2	ORTHOMCL6239	0
"endosome"	GO:0005768	2	ORTHOMCL2432	0
"endosome"	GO:0005768	2	ORTHOMCL14982	0
"endosome"	GO:0005768	2	ORTHOMCL14980	0
"endosome"	GO:0005768	2	ORTHOMCL13457	0
"endosome"	GO:0005768	2	ORTHOMCL22756	1
"endosome"	GO:0005768	2	ORTHOMCL8335	0
"endosome"	GO:0005768	2	ORTHOMCL8629	0
"endosome"	GO:0005768	2	ORTHOMCL4196	0
"endosome"	GO:0005768	2	ORTHOMCL12608	0
"endosome"	GO:0005768	2	ORTHOMCL7339	0
"endosome"	GO:0005768	2	ORTHOMCL19553	0
"endosome"	GO:0005768	2	ORTHOMCL17645	1
"endosome"	GO:0005768	2	ORTHOMCL15060	0
"endosome"	GO:0005768	2	ORTHOMCL10154	0
"endosome"	GO:0005768	2	ORTHOMCL10349	0
"endosome"	GO:0005768	2	ORTHOMCL5490	1
"endosome"	GO:0005768	2	ORTHOMCL4763	0
"endosome"	GO:0005768	2	ORTHOMCL4892	0
"endosome"	GO:0005768	2	ORTHOMCL20075	0
"endosome"	GO:0005768	2	ORTHOMCL3050	0
"endosome"	GO:0005768	2	ORTHOMCL15494	0
"endosome"	GO:0005768	2	ORTHOMCL22536	0
"endosome"	GO:0005768	2	ORTHOMCL12143	0
"endosome"	GO:0005768	2	ORTHOMCL16531	1
"endosome"	GO:0005768	2	ORTHOMCL18015	0
"endosome"	GO:0005768	2	ORTHOMCL13435	0
"endosome"	GO:0005768	2	ORTHOMCL5598	1
"endosome"	GO:0005768	2	ORTHOMCL6867	1
"endosome"	GO:0005768	2	ORTHOMCL2138	0
"endosome"	GO:0005768	2	ORTHOMCL15530	0
"endosome"	GO:0005768	2	ORTHOMCL7533	0
"endosome"	GO:0005768	2	ORTHOMCL7530	0
"endosome"	GO:0005768	2	ORTHOMCL3628	0
"endosome"	GO:0005768	2	ORTHOMCL3623	0
"endosome"	GO:0005768	2	ORTHOMCL6662	0
"endosome"	GO:0005768	2	ORTHOMCL6663	0
"endosome"	GO:0005768	2	ORTHOMCL2574	0
"endosome"	GO:0005768	2	ORTHOMCL4743	0
"endosome"	GO:0005768	2	ORTHOMCL5927	0
"endosome"	GO:0005768	2	ORTHOMCL20096	1
"endosome"	GO:0005768	2	ORTHOMCL17412	0
"endosome"	GO:0005768	2	ORTHOMCL20712	0
"endosome"	GO:0005768	2	ORTHOMCL8710	0
"endosome"	GO:0005768	2	ORTHOMCL7274	0
"endosome"	GO:0005768	2	ORTHOMCL13412	0
"endosome"	GO:0005768	2	ORTHOMCL16938	1
"endosome"	GO:0005768	2	ORTHOMCL19070	0
"endosome"	GO:0005768	2	ORTHOMCL19071	0
"endosome"	GO:0005768	2	ORTHOMCL10147	1
"endosome"	GO:0005768	2	ORTHOMCL5606	0
"endosome"	GO:0005768	2	ORTHOMCL9583	0
"endosome"	GO:0005768	2	ORTHOMCL9586	0
"endosome"	GO:0005768	2	ORTHOMCL6800	0
"endosome"	GO:0005768	2	ORTHOMCL15512	1
"endosome"	GO:0005768	2	ORTHOMCL15514	0
"endosome"	GO:0005768	2	ORTHOMCL3547	0
"endosome"	GO:0005768	2	ORTHOMCL8729	0
"endosome"	GO:0005768	2	ORTHOMCL3603	0
"endosome"	GO:0005768	2	ORTHOMCL2608	0
"endosome"	GO:0005768	2	ORTHOMCL22477	0
"endosome"	GO:0005768	2	ORTHOMCL13607	1
"endosome"	GO:0005768	2	ORTHOMCL13354	0
"endosome"	GO:0005768	2	ORTHOMCL4723	0
"endosome"	GO:0005768	2	ORTHOMCL6659	1
"endosome"	GO:0005768	2	ORTHOMCL1553	0
"endosome"	GO:0005768	2	ORTHOMCL9261	0
"endosome"	GO:0005768	2	ORTHOMCL4093	0
"endosome"	GO:0005768	2	ORTHOMCL2174	0
"endosome"	GO:0005768	2	ORTHOMCL17473	0
"endosome"	GO:0005768	2	ORTHOMCL16076	1
"endosome"	GO:0005768	2	ORTHOMCL12981	0
"endosome"	GO:0005768	2	ORTHOMCL12982	0
"endosome"	GO:0005768	2	ORTHOMCL18051	0
"endosome"	GO:0005768	2	ORTHOMCL5459	0
"endosome"	GO:0005768	2	ORTHOMCL10225	0
"endosome"	GO:0005768	2	ORTHOMCL13160	0
"endosome"	GO:0005768	2	ORTHOMCL6257	0
"endosome"	GO:0005768	2	ORTHOMCL1709	0
"endosome"	GO:0005768	2	ORTHOMCL20371	0
"endosome"	GO:0005768	2	ORTHOMCL5628	0
"endosome"	GO:0005768	2	ORTHOMCL21536	0
"endosome"	GO:0005768	2	ORTHOMCL2053	0
"endosome"	GO:0005768	2	ORTHOMCL11297	1
"endosome"	GO:0005768	2	ORTHOMCL7440	0
"endosome"	GO:0005768	2	ORTHOMCL1888	0
"endosome"	GO:0005768	2	ORTHOMCL5744	0
"endosome"	GO:0005768	2	ORTHOMCL8705	0
"endosome"	GO:0005768	2	ORTHOMCL8706	0
"endosome"	GO:0005768	2	ORTHOMCL15990	0
"endosome"	GO:0005768	2	ORTHOMCL13628	1
"endosome"	GO:0005768	2	ORTHOMCL17839	0
"endosome"	GO:0005768	2	ORTHOMCL11664	0
"endosome"	GO:0005768	2	ORTHOMCL3426	0
"endosome"	GO:0005768	2	ORTHOMCL5623	1
"endosome"	GO:0005768	2	ORTHOMCL10821	0
"endosome"	GO:0005768	2	ORTHOMCL10822	0
"endosome"	GO:0005768	2	ORTHOMCL11080	0
"endosome"	GO:0005768	2	ORTHOMCL5474	0
"endosome"	GO:0005768	2	ORTHOMCL14903	0
"endosome"	GO:0005768	2	ORTHOMCL7720	1
"endosome"	GO:0005768	2	ORTHOMCL13102	1
"endosome"	GO:0005768	2	ORTHOMCL17334	0
"endosome"	GO:0005768	2	ORTHOMCL1762	0
"endosome"	GO:0005768	2	ORTHOMCL1766	0
"endosome"	GO:0005768	2	ORTHOMCL21514	0
"endosome"	GO:0005768	2	ORTHOMCL8615	0
"endosome"	GO:0005768	2	ORTHOMCL2075	0
"endosome"	GO:0005768	2	ORTHOMCL9090	0
"endosome"	GO:0005768	2	ORTHOMCL9095	0
"endosome"	GO:0005768	2	ORTHOMCL20172	0
"endosome"	GO:0005768	2	ORTHOMCL2985	1
"endosome"	GO:0005768	2	ORTHOMCL2674	0
"endosome"	GO:0005768	2	ORTHOMCL18242	0
"endosome"	GO:0005768	2	ORTHOMCL16855	0
"endosome"	GO:0005768	2	ORTHOMCL13642	0
"endosome"	GO:0005768	2	ORTHOMCL22355	0
"endosome"	GO:0005768	2	ORTHOMCL5989	0
"endosome"	GO:0005768	2	ORTHOMCL9950	1
"endosome"	GO:0005768	2	ORTHOMCL5984	1
"endosome"	GO:0005768	2	ORTHOMCL11874	0
"endosome"	GO:0005768	2	ORTHOMCL5185	0
"endosome"	GO:0005768	2	ORTHOMCL21162	0
"endosome"	GO:0005768	2	ORTHOMCL6458	0
"endosome"	GO:0005768	2	ORTHOMCL16034	0
"endosome"	GO:0005768	2	ORTHOMCL14966	0
"endosome"	GO:0005768	2	ORTHOMCL16440	0
"endosome"	GO:0005768	2	ORTHOMCL10833	0
"endosome"	GO:0005768	2	ORTHOMCL6163	1
"endosome"	GO:0005768	2	ORTHOMCL13878	0
"endosome"	GO:0005768	2	ORTHOMCL2099	0
"endosome"	GO:0005768	2	ORTHOMCL14152	0
"endosome"	GO:0005768	2	ORTHOMCL5834	0
"endosome"	GO:0005768	2	ORTHOMCL11136	0
"endosome"	GO:0005768	2	ORTHOMCL6589	0
"endosome"	GO:0005768	2	ORTHOMCL8035	1
"endosome"	GO:0005768	2	ORTHOMCL6373	1
"endosome"	GO:0005768	2	ORTHOMCL6378	0
"endosome"	GO:0005768	2	ORTHOMCL3162	0
"endosome"	GO:0005768	2	ORTHOMCL1685	0
